EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
212518865,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 19:00,49515505,Madame De Saxe,0,6.61434388,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518581,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:07,26190032,Grandeur Nature,0,2.51766797,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,35898446,Obeone,0,3.19437755,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519057,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:12,54473721,Folkwin,0,4.42500000,1.0000,2.4624,1.00,1001.00,1.00,1001.00,372.52,0.00,0.00
212519057,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:12,49135560,Juwel,0,10.50000000,1.0000,6.9056,1.00,1001.00,1.00,1001.00,73.12,0.00,0.00
212519149,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 12:22,45592114,Jaguar Fleury,0,38.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518965,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:10,51786210,Baila Conmigo,0,4.40000000,1.0000,,1.00,1001.00,1.00,1001.00,4.00,0.00,0.00
212518859,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 17:27,63811,Saguaro,0,3.25000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519151,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:47,17555100,Kenohope,0,3.20000000,1.0000,2.6038,1.00,1001.00,1.00,1001.00,47.08,0.00,0.00
212518483,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 12:40,53349854,Dolly De Roche,0,4.25000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518861,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:00,50854626,Aquilon,1,1.70000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518579,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 14:32,50837170,Osaxalina,0,6.43176439,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518863,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:30,49064768,Salsa Du Demon,0,4.30000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518861,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:00,52820686,Safiyah Glory,0,14.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518965,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:10,4443566,Sadalbari,0,3.60000000,1.0000,6.1970,1.00,1001.00,1.00,1001.00,358.78,0.00,0.00
212518961,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 09:40,47592220,Top Daay,1,1.49000000,1.0000,1.4662,1.00,1001.00,1.00,1001.00,57.76,0.00,0.00
212518959,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 20:00,27040452,Poets Black,1,2.91893345,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518959,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 20:00,12734226,Embajadores,0,3.22500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518579,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 14:32,1018718,Selma,0,4.03527425,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519055,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:40,28434118,Lex Luthor,0,2.24000000,1.0000,,1.00,1001.00,1.00,1001.00,21.88,0.00,0.00
212518767,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:52,25360154,Charlesquint,0,3.87500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518863,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:30,50479894,Belles Feuilles,1,2.45192019,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518481,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 12:05,38859696,Not Too Bad,1,1.68000000,1.0000,1.3232,1.00,1001.00,1.00,1001.00,385.66,0.00,0.00
212518487,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:50,52849706,Jacks Parrot,0,3.30000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518863,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:30,50981792,Crack City,0,6.15000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518579,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 14:32,41287229,Kolkova,1,2.86788485,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518961,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 09:40,9090646,Serenade,1,3.62500000,1.0000,3.1755,1.00,1001.00,1.00,1001.00,835.36,0.00,0.00
212518481,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 12:05,43581479,Le Philosophe,0,2.29655864,1.0000,2.3600,1.00,1001.00,1.00,1001.00,167.56,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,10146637,Autumn Twilight,0,2.95203009,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518579,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 14:32,46028131,Gazelle De Cerisy,1,4.75430950,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518767,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:52,28648717,Vents Contraires,0,10.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518965,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:10,45120896,Barrameda,0,1.91000000,1.0000,1.8285,1.00,1001.00,1.00,1001.00,523.20,0.00,0.00
212518863,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:30,1163805,Hermano,0,1.62500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519151,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:47,41399514,Queen Clemence,0,15.50000000,1.0000,3.8828,1.00,1001.00,1.00,1001.00,9.99,0.00,0.00
212518959,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 20:00,39256332,Seiry,0,2.19000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518959,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 20:00,6124858,Hard Talk,0,2.60325806,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518865,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 19:00,53449449,Iles Et Ailes,0,1.29000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518859,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 17:27,42658089,Victor Lazzlo,0,12.25000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,9004673,Anouma Freedom,0,16.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518479,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 11:30,53776961,Mask Damour,0,4.00000000,1.0000,4.2969,1.00,1001.00,1.00,1001.00,368.50,0.00,0.00
212518865,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 19:00,3885337,Brisbane,1,4.18700924,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518579,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 14:32,46521178,Bakala,0,4.42986300,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518479,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 11:30,1518034,Master Doc,1,1.45000000,1.0000,1.4378,1.00,1001.00,1.00,1001.00,1740.78,0.00,0.00
212518487,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:50,216060,Juan Les Pins,0,3.90000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518865,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 19:00,48603496,Alashar,1,2.46304807,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519151,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:47,7371735,Caruso,0,9.40000000,1.0000,3.8228,1.00,1001.00,1.00,1001.00,9.99,0.00,0.00
212518961,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 09:40,48702827,A Fly Girl,0,46.00000000,1.0000,10.9237,1.00,1001.00,1.00,1001.00,15.74,0.00,0.00
212519151,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:47,44782837,Modern Value,1,3.00000000,1.0000,1.8634,1.00,1001.00,1.00,1001.00,83.70,0.00,0.00
212518479,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 11:30,7085720,Ventura Highway,0,7.13377483,1.0000,5.1447,1.00,1001.00,1.00,1001.00,16.08,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,40804983,Raffles Odeon,1,1.74000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,24690109,Rockadenn,1,12.25000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,38894026,The Chosen One,1,3.40000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,38746033,Lejendario,0,2.66000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518481,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 12:05,45323460,La Marche Bleue,1,1.54000000,1.0000,1.8480,1.00,1001.00,1.00,1001.00,359.26,0.00,0.00
212518959,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 20:00,21514194,Carter And Go,1,3.30000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,35609849,Spirit Of The Moon,0,3.05000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518581,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:07,28568162,Starlet Du Mesnil,0,3.60000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518487,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:50,47970706,Jolivent,0,5.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518481,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 12:05,45806369,Jaguar Des Obeaux,0,11.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518485,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:15,44942049,St Donats,1,1.86963640,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519055,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:40,40168686,Jazzman Fleury,0,65.00000000,1.0000,23.9766,1.00,1001.00,1.00,1001.00,53.10,0.00,0.00
212519055,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:40,19159629,Riverwing,0,6.80000000,1.0000,5.5085,1.00,1001.00,1.00,1001.00,33.50,0.00,0.00
212518861,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:00,54473714,Allez Lulu,0,9.30000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,51515182,Mino Pico,0,11.75000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518485,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:15,43581499,Isaline De Chandou,0,4.90000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518931,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 19:30,46702837,Dolceshal,1,5.30000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518581,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:07,14590465,Metasequoia,1,2.94998047,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519151,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:47,16635869,Momour,0,2.60000000,1.0000,2.5029,1.00,1001.00,1.00,1001.00,50.28,0.00,0.00
212519057,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:12,54473720,Gracehill,0,85.00000000,1.0000,43.2372,1.00,1001.00,1.00,1001.00,3.54,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,40033177,Almanzone,0,5.90000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518485,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:15,5714410,Bolero,0,7.60000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518959,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 20:00,17555079,Sadarak,0,5.30000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519055,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:40,5524698,Banksy,1,1.57602347,1.0000,1.9673,1.00,1001.00,1.00,1001.00,120.28,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,42080624,Trent Lane,0,5.60000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,36137507,Make Gold,0,4.70000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519149,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 12:22,12805392,Myfriendrich,0,6.75117816,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518859,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 17:27,22021422,Karry Bradshaw,0,2.46000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518965,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:10,49146592,Freccetta,1,2.24000000,1.0000,2.3452,1.00,1001.00,1.00,1001.00,377.54,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,39422306,Saint Langis,0,3.52500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519149,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 12:22,36379804,Dan Chop,0,24.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518581,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:07,19527839,Doctor Squeeze,0,4.76738003,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518485,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:15,43581482,Losange Bleu,1,1.35500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518485,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:15,7596751,Libeccio,0,10.03146823,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
