EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201523535,USA / Woodbine (US) 30th Jul,R1 6f Claim,30-07-2022 18:00,28618020,Dixie Giant,1,11.44100977424998,10.7172567512626365393450489097575862602,1,12,12,1.01,1.01,0,339.82,3530.54
201523535,USA / Woodbine (US) 30th Jul,R1 6f Claim,30-07-2022 18:00,40075401,Im A Chi Too,0,5.769982483501371,3.82676770313881803188283041223935853692,1,4.9,4.6,320,100,0,1218.92,338.52
201523541,USA / Woodbine (US) 30th Jul,R7 1m Hcap,30-07-2022 21:06,19851182,Lido Key,0,3.95,3.12430995063134186002658558482035894883,1,4.4,4,1,1001,0,3158.8,598.36
201523541,USA / Woodbine (US) 30th Jul,R7 1m Hcap,30-07-2022 21:06,40720983,Hallanvaara,0,120,73.0053743747394400919594224920572086033,1,75,75,880,220,0,14.02,108.52
201523536,USA / Woodbine (US) 30th Jul,R2 7f Mdn Claim,30-07-2022 18:29,24442812,Exit Stage Right,0,6.2,4.65513024932796432867419804263272606999,1,5.9,5.8,690,690,0,1024.54,305.27
201523536,USA / Woodbine (US) 30th Jul,R2 7f Mdn Claim,30-07-2022 18:29,40605790,Frac Tales,0,31.20510274015875,23.5308180965783579511085449514429244352,1,1,1001,1,1001,0,151.67,205.2
201523538,USA / Woodbine (US) 30th Jul,R4 5f Allw Claim,30-07-2022 19:29,24260448,Take It Easy,0,17.531408136763343,20.360139127466473738886851703725810395,1,27,27,40,40,0,153.63,54.64
201523538,USA / Woodbine (US) 30th Jul,R4 5f Allw Claim,30-07-2022 19:29,39899128,Ol Blondie,0,5.896651354,4.60321391566710548391453849451745374532,1,5.7,5.3,1,1001,0,1970.52,262.58
201523539,USA / Woodbine (US) 30th Jul,R5 5f Mdn Claim,30-07-2022 20:04,47095276,One Last Fling,0,31.713822558,27.001107993106203813121726358669374982,1,30,30,1,1001,0,66.28,14.69
201523542,USA / Woodbine (US) 30th Jul,R8 1m2f Stks,30-07-2022 21:40,35136337,Like The King,0,7.2,6.82406352205130365589964676148109381251,1,8.2,7,1,1001,0,885.04,644.02
201522937,USA / Laurel Park (US) 30th Jul,R6 6f Stks,30-07-2022 20:24,28563769,Spun Glass,1,4.503970697,3.27274974745250814011166825990326077036,1,7,4.1,1.05,1.05,0,3148.46,2491.94
201522934,USA / Laurel Park (US) 30th Jul,R5 7f Stks,30-07-2022 19:52,40590179,Sweet Gracie,0,23,16.1820454339746986244156268350510879604,1,27,22,1,1001,0,462.3,660.25
201522931,USA / Laurel Park (US) 30th Jul,R4 6f Mdn,30-07-2022 19:19,41503407,Hidden Rod,0,65,26.8433023202895471973716497436176401346,1,80,42,1,1001,0,175.77,46.72
201522931,USA / Laurel Park (US) 30th Jul,R4 6f Mdn,30-07-2022 19:19,45197298,Irish Mcdougal,0,37.30000336467288,12.4606206462552894161538753269426451484,1,36,36,840,710,0,266.58,114.39
201522922,USA / Laurel Park (US) 30th Jul,R1 7f Mdn,30-07-2022 17:40,46505316,Fivecommatwo,0,3.8,2.34495926277572545628685560716063364368,1,3.45,2.52,1,1001,0,1584.64,802.18
201522925,USA / Laurel Park (US) 30th Jul,R2 1m1f Claim,30-07-2022 18:11,28591109,Towering Gaze,0,27,22.0594959115607088248446842114842947975,1,23,20,1,1001,0,145.8,45.41
201522928,USA / Laurel Park (US) 30th Jul,R3 7f Allw Claim,30-07-2022 18:46,10761029,Zen Master,0,4.7,2.66023980270975420104450706949980048796,1,1,1001,790,100,0,1071.16,421.86
201522946,USA / Laurel Park (US) 30th Jul,R9 1m1f Stks,30-07-2022 21:58,20570340,Tappin Cat,0,18.07224097258411,16.5586585731556124341331216499949608207,1,18,17,420,420,0,483.9,91
201522949,USA / Laurel Park (US) 30th Jul,R10 6f Claim,30-07-2022 22:28,20266796,Scotty Brown,0,6.2,4.43639652851708197143878760389562870209,1,6,5.7,1,1001,0,2060.14,152.34
201522949,USA / Laurel Park (US) 30th Jul,R10 6f Claim,30-07-2022 22:28,25094860,Flank Speed,1,2.7445746656943815,2.27254180870797450683773562761028987286,1,3.8,2.66,1.06,1.01,0,7748.26,4402.84
201522949,USA / Laurel Park (US) 30th Jul,R10 6f Claim,30-07-2022 22:28,39834060,Loaded Sniper,0,27,15.6308926851201918361970533890227953288,1,14,14,1,1001,0,429.3,55.78
201522949,USA / Laurel Park (US) 30th Jul,R10 6f Claim,30-07-2022 22:28,40214349,Dontcrossfuzzy,0,16.5,13.8499165406062370519155107365353918218,1,16,13,700,170,0,659.86,32.33
201495887,USA / Charles Town (US) 29th Jul,R4 7f Claim,30-07-2022 01:32,24439413,Centerfold Angel,1,3.25,2.03230153634876700036633337776958210874,2.45135532191646656703869424263299563999,3.25,2.6,1.01,1.01,9087.14,6074.1,1619.96
201495889,USA / Charles Town (US) 29th Jul,R6 7f Claim,30-07-2022 02:32,8832394,Brutus,0,8.171521115,7.78916833944420213796283953285611179633,8.6209083316533709644903954151427008035,1,1001,700,700,347.23,184.44,7.71
201495889,USA / Charles Town (US) 29th Jul,R6 7f Claim,30-07-2022 02:32,26924820,Widget Factory,0,11.077962298,10.6470104152399150118234084243341479732,8.59249957189337290941263770763171413893,1,1001,1,1001,350.38,211.02,2.5
201495889,USA / Charles Town (US) 29th Jul,R6 7f Claim,30-07-2022 02:32,10378627,Southside Warrior,0,4.8223308087865,4.03502269156956581799571369969124773432,4.36248970004058491471018681359225689021,5.4,4.8,1,1001,1626.22,1208.26,5.68
201495891,USA / Charles Town (US) 29th Jul,R8 7f Mdn,30-07-2022 03:32,181851,In The Limelight,0,49.79071493685549,40.2310952280681102928004310821424622482,7.80775832475111568829385513216615173361,1,1001,1,1001,58.26,6,.3
201495891,USA / Charles Town (US) 29th Jul,R8 7f Mdn,30-07-2022 03:32,40367963,Orangeburg,0,12.102861796822399,8.87645725248672737171713098060453473064,7.21843579537077989090372991301783871443,1,1001,1,1001,271.32,169.1,.58
201495888,USA / Charles Town (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 02:02,27157516,Hurricane Director,1,11,12.1216001549605765391714678051045946982,6.90456387063340635526346783501754881869,21,11.5,1,1001,849.06,405.4,256.46
201495886,USA / Charles Town (US) 29th Jul,R3 7f Claim,30-07-2022 01:02,38037034,Bobby Two Times,0,48.59623178954003,15.8209693377143998070284048453178074647,18.4233943513150755347402690121940771625,65,46,1,1001,350.17,348.44,1.73
201525242,USA / Evangeline Downs (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 23:30,34000355,Hesacalendarboy,0,5.2032490747963305,4.12809770535679282489861824882137832448,1,4.9,4.3,100,100,0,1539.98,297.16
201525245,USA / Evangeline Downs (US) 30th Jul,R4 5f Claim,31-07-2022 00:51,19839952,Coco Tiger,0,3.45,2.67264949202264467382453224937236709011,1,3.6,3.6,1,1001,0,1062.8,93.9
201525245,USA / Evangeline Downs (US) 30th Jul,R4 5f Claim,31-07-2022 00:51,25314210,Reeces Priority,0,22.388666420141497,14.3240968855121153973910915265592996803,1,1,1001,24,24,0,64.84,20
201525313,USA / Charles Town (US) 30th Jul,R1 7f Allw,31-07-2022 00:00,40605803,Wicked Wisdom,0,27.05413905350663,15.1032122136332099256976161198246219342,1,1,1001,1,1001,0,203.42,4.9
201525314,USA / Charles Town (US) 30th Jul,R2 7f Claim,31-07-2022 00:32,14246271,Tapete Claire,0,40,20.6036685166497838501958153357797350815,1,42,32,1,1001,0,326.08,7.38
201495827,USA / Evangeline Downs (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 01:18,46144831,Cabochon Treasure,1,2.5,1.6190808978283673908808320621379874374,1.80507841027950761396756386538669128349,2.74,2.4,1.01,1.01,5373.02,2549.78,2275.7
201495829,USA / Evangeline Downs (US) 29th Jul,R7 1m Allw,30-07-2022 02:13,37245053,Glory To Me,0,25.3529107367908,24.4442796649744066665496858215253434284,10.81784719458814166335057699960206924,21,21,1,1001,100.52,30.8,2.54
201495829,USA / Evangeline Downs (US) 29th Jul,R7 1m Allw,30-07-2022 02:13,38396186,Lady Churchill,0,6.296548289225903,5.39451349547760178466063461921229535345,4.47463510969852192427561946493041626809,6.2,6.2,1,1001,648.14,365.44,4.12
201495828,USA / Evangeline Downs (US) 29th Jul,R6 6f Claim,30-07-2022 01:46,40200997,Madame Jane,0,3.4132619196543232,1.61088274049705405422444955072494046401,2.13367280422727480552053872933553667187,3.35,3.2,1.1,1.1,3062.02,2035.28,1026.74
201495314,USA / Penn National (US) 29th Jul,R8 1m1f Allw,30-07-2022 02:10,4188155,Moti,0,6.015455896148076,4.69642157376116403466539424673903523305,5.37538560808959366409447287705620817975,6,6,1,1001,1131.33,661.46,168.73
201523009,USA / Gulfstream Park (US) 30th Jul,R2 6f Claim,30-07-2022 17:55,40230262,Summer Ash,0,21.637234737,14.0484199959520132246592023602942544657,1,1,1001,710,44,0,83.16,39.6
201523009,USA / Gulfstream Park (US) 30th Jul,R2 6f Claim,30-07-2022 17:55,36326837,Trinni Summer,0,36,34.3418858650918498987045025200055659459,1,1,1001,1,1001,0,20.2,38.88
201523006,USA / Gulfstream Park (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 17:25,45254774,Grave Danger,0,7.476418145529461,4.27911278239706642611923902499357674862,1,1,1001,1,1001,0,1186.42,160.52
201523006,USA / Gulfstream Park (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 17:25,42038663,Silver Matt,0,57.32628660766852,10.5470810112723103029060963812882210734,1,1,1001,1,1001,0,56.46,84.92
201523006,USA / Gulfstream Park (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 17:25,39459745,Catching Magic,0,38,14.2890659408772840085903212352327202816,1,46,46,1,1001,0,90.46,3.49
201523018,USA / Gulfstream Park (US) 30th Jul,R5 7f Mdn Claim,30-07-2022 19:25,28411413,Pretty Devil,0,25.26805764966644,24.717659205720127842703058255256330789,1,28,28,990,990,0,62.28,14.6
201523018,USA / Gulfstream Park (US) 30th Jul,R5 7f Mdn Claim,30-07-2022 19:25,43843736,Capridrey,1,2.605641497,1.3840912762521168621902271286682815002,1,2.5,2.18,1.01,1.01,0,4308.08,5613.26
201523018,USA / Gulfstream Park (US) 30th Jul,R5 7f Mdn Claim,30-07-2022 19:25,38703912,Shes Outta Here,0,27.700739962584343,36.3919553184741833077854804114737352845,1,42,42,1,1001,0,27.94,181.5
201523018,USA / Gulfstream Park (US) 30th Jul,R5 7f Mdn Claim,30-07-2022 19:25,47095304,Balmedie,0,17.65216624,20.7454513476200599481579870063531759699,1,1,1001,730,730,0,51.74,15.78
201523024,USA / Gulfstream Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:31,18042247,Benelux,0,7.879750834,4.63192211592818128952371184547395415386,1,7.2,7.2,1,1001,0,660.1,618.3
201523024,USA / Gulfstream Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:31,28022169,Poco Charlie,1,7.692102728119918,3.69908855291068976271218059183531828661,1,1,1001,1.01,1.01,0,531.62,4829.5
201523024,USA / Gulfstream Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:31,22560729,Stage Ready,0,72.79855629913509,4.81811473446955471279664423300122879711,1,1,1001,750,50,0,33.86,15.04
201523027,USA / Gulfstream Park (US) 30th Jul,R8 7f Mdn,30-07-2022 21:03,44463264,Kittens Appeal,0,9.731190377566957,6.59632288089029428276261510983578092507,1,9,6.4,1,1001,0,1639.18,388.76
201523027,USA / Gulfstream Park (US) 30th Jul,R8 7f Mdn,30-07-2022 21:03,47095308,Reaching Stride,0,5.676003145627909,4.61617310213147794001026777145641546764,1,5.8,5.4,690,690,0,920.82,64.87
201523015,USA / Gulfstream Park (US) 30th Jul,R4 6f Claim,30-07-2022 18:55,36186251,Loyal Louie,0,10.000191770587115,6.50599550604859752248760544297253942536,1,7.6,7.6,1,1001,0,574.12,110.35
201523021,USA / Gulfstream Park (US) 30th Jul,R6 1m Allw,30-07-2022 19:59,35702063,Flying Black,0,2.867092303,1.74608924952569656886857130555300151908,1,3.1,2.74,1,1001,0,5754.42,634.53
201523030,USA / Gulfstream Park (US) 30th Jul,R9 5f Allw Claim,30-07-2022 21:35,25333775,Henrys World,0,19,21.6730860954193364756027279562216069284,1,27,20,1,1001,0,304.76,12.36
201523030,USA / Gulfstream Park (US) 30th Jul,R9 5f Allw Claim,30-07-2022 21:35,28554567,Big Daddy Dave,0,2.399668715898459,1.54901408308036911944649178526287458094,1,2.78,2.34,2.7,2.4,0,5752.56,1313.12
201523175,USA / Monmouth Park (US) 30th Jul,R9 1m Claim,30-07-2022 21:10,10150075,Spark,0,4.7934286941673765,3.16549930351004090438969545194774507865,1,4.8,4.2,1,1001,0,2861.98,57.42
201523170,USA / Monmouth Park (US) 30th Jul,R4 6f Mdn,30-07-2022 18:42,39927661,Chief Engineer,0,13.5,14.6447554170201715756215215498941406588,1,1,1001,710,710,0,86.7,147.45
201523172,USA / Monmouth Park (US) 30th Jul,R6 6f Mdn,30-07-2022 19:40,17773632,Te Amo,0,34.173569896439176,29.6281363459291195268147862556717734229,1,32,32,170,170,0,79.28,71.61
201523172,USA / Monmouth Park (US) 30th Jul,R6 6f Mdn,30-07-2022 19:40,43002215,Lassies Notion,0,4.5,3.69591976951117722695467433227639410349,1,4.7,4.4,700,700,0,1078.82,131.08
201523174,USA / Monmouth Park (US) 30th Jul,R8 6f Claim,30-07-2022 20:40,13229415,Nothins Free,1,4.4,2.83226054334050359901041075919050215127,1,5.8,3.85,1.01,1.01,0,2581.92,3104.66
201523174,USA / Monmouth Park (US) 30th Jul,R8 6f Claim,30-07-2022 20:40,15183225,Salsa Rita,0,21.97684323412738,2.99542516273043525287730978145955126549,1,1,1001,1,1001,0,147.74,147.54
201523176,USA / Monmouth Park (US) 30th Jul,R10 6f Allw Claim,30-07-2022 21:40,25725088,Roselba,0,10.5,7.17092118827588993384290910003017071399,1,1,1001,1,1001,0,209.82,75.5
201523169,USA / Monmouth Park (US) 30th Jul,R3 6f Allw,30-07-2022 18:13,33149239,Oddsondustymiller,0,45.428629683489916,38.4957209325963052220042911569519878723,1,50,38,750,750,0,57.48,10.79
201523173,USA / Monmouth Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:10,40077132,Comedic Timing,0,9.789196065861935,7.04256476532335792484067854593802783645,1,12.5,10,5.1,5,0,760.64,1388.39
201525257,USA / Emerald Downs (US) 30th Jul,R6 7f Allw Claim,31-07-2022 00:56,31422647,Mr. Stang,0,7.653131937,4.57468417682493675870260318421846080604,1,7.4,6.4,1,1001,0,1043.58,29.02
201525256,USA / Emerald Downs (US) 30th Jul,R5 6f Claim,31-07-2022 00:28,13297853,Miss Monique,0,10.336669223608332,8.66089607252835125778414707619419730792,1,10.5,10,1,1001,0,348.26,26.14
201525256,USA / Emerald Downs (US) 30th Jul,R5 6f Claim,31-07-2022 00:28,27698611,Stand In Your Love,0,32.320500889,30.9171931732533442022847987260492597225,1,34,30,1,1001,0,68.86,10.12
201525252,USA / Emerald Downs (US) 30th Jul,R1 1m Claim,30-07-2022 22:15,36005990,Perfect One,0,4.5,4.30245108150549786850845196171642956167,1,10,3.95,1,1001,0,1746.34,339.08
201522990,USA / Saratoga (US) 30th Jul,R11 1m Claim,30-07-2022 23:47,22908619,The Last Zip,0,5,3.74466804523584104775485394641428724787,1,5.2,4.4,1,1001,0,5845.54,10.99
201522969,USA / Saratoga (US) 30th Jul,R4 6f Mdn Claim,30-07-2022 19:40,39803387,Queen De La Creme,0,23.315841455245383,18.4992398894226939704272680411132466999,1,24,16.5,1,1001,0,450.1,7.73
201522978,USA / Saratoga (US) 30th Jul,R7 6f Mdn,30-07-2022 21:17,8345506,Mister Chairman,1,3.9621835714658653,2.71346060816594370405835518079199858443,1,4.2,3.2,1.01,1.01,0,4653,4257.04
201522978,USA / Saratoga (US) 30th Jul,R7 6f Mdn,30-07-2022 21:17,41707679,Built To Last,0,4.5,3.87536694336700064860498614581196115225,1,4.6,4.4,1,1001,0,2305.22,36.32
201522978,USA / Saratoga (US) 30th Jul,R7 6f Mdn,30-07-2022 21:17,41923904,Ripe For Mischief,0,13,11.9793282122918227172737577524522180049,1,15.5,12,1,1001,0,1095.22,24.78
201522978,USA / Saratoga (US) 30th Jul,R7 6f Mdn,30-07-2022 21:17,42436725,Central Pride,0,34,27.2187761915536457844292531475240792385,1,36,27,1,1001,0,196.9,11.02
201522975,USA / Saratoga (US) 30th Jul,R6 1m1f Allw,30-07-2022 20:44,24530138,Blissful,0,7.78902039184264,5.31973542993453696041416508967106345936,1,7.6,6,1,1001,0,2619.84,14.41
201522960,USA / Saratoga (US) 30th Jul,R1 6f Mdn,30-07-2022 18:05,240912,Swiss Guard,0,4.918156635,3.67983975598906740130581107385573466333,1,4.8,4.8,690,620,0,2175.84,56.14
201524226,USA / Canterbury Park (US) 30th Jul,R3 1m Claim,31-07-2022 00:12,24579224,Fullbridledphantom,0,18.850684476625176,10.5272543364624884433640456246405900424,1,14.5,13.5,710,710,0,507.58,15.32
201524226,USA / Canterbury Park (US) 30th Jul,R3 1m Claim,31-07-2022 00:12,25204967,Mr. Who,0,4.548424715504748,3.229099024202234164436013495998985817,1,5.1,4.8,920,690,0,2407.78,184.54
201522953,USA / Delaware Park (US) 30th Jul,R2 6f Claim,30-07-2022 18:00,36019290,My Boss Lady,0,10.5,7.14349714883408709229865769458390343852,1,11.5,11.5,1,1001,0,671.94,26.9
201522954,USA / Delaware Park (US) 30th Jul,R3 6f Claim,30-07-2022 18:30,16511834,Binkster,0,7.2,4.95061314078831522334257541498626238513,1,7,5.5,690,690,0,1249.92,47.16
201522955,USA / Delaware Park (US) 30th Jul,R4 5f Claim,30-07-2022 19:00,41644979,Paper Mansion,1,3.3,2.3453753258183820092903944357198084011,1,3.45,3.15,1,1001,0,4804.96,1605.82
201522958,USA / Delaware Park (US) 30th Jul,R7 6f Allw Claim,30-07-2022 20:30,39641154,Alayla,0,9.4,8.55214963972185862170270954955995272221,1,10,9.8,700,700,0,581.22,69.26
201522958,USA / Delaware Park (US) 30th Jul,R7 6f Allw Claim,30-07-2022 20:30,36260506,Salt Plage,0,14,8.53223453981867074065587164060202104738,1,12,10.5,700,700,0,468.9,12.34
201522952,USA / Delaware Park (US) 30th Jul,R1 6f Mdn Claim,30-07-2022 17:30,24950189,Purrs Well,0,9.09283251559362,8.58050117705516003436922809692262509989,1,11,10,1,1001,0,802.5,5.36
201522952,USA / Delaware Park (US) 30th Jul,R1 6f Mdn Claim,30-07-2022 17:30,39412873,Any Minute,1,3.75,2.49309110536393395839557105484505278642,1,1,1001,1,1001,0,540.82,1694.92
201522952,USA / Delaware Park (US) 30th Jul,R1 6f Mdn Claim,30-07-2022 17:30,41902988,Renees Z Va,0,33.52198381288582,22.6881598361404947865255104119633667966,1,1,1001,1,1001,0,33.9,3.87
